season,wteam,wscore,lteam,lscore,wloc
O,539,86,841,70,H
O,540,92,510,63,H
O,540,74,583,68,H
O,540,79,586,57,H
O,540,61,591,45,H
O,540,64,591,52,A
O,540,73,633,57,H
O,540,63,638,53,A
O,540,71,638,64,H
O,540,86,646,82,A
O,540,69,667,63,H
O,540,59,710,58,H
O,540,57,710,49,A
O,540,82,760,69,A
O,540,66,760,46,H
O,540,81,784,55,H
O,540,65,784,47,A
O,540,85,814,66,A
O,541,73,534,71,A
O,541,70,619,54,H
O,541,77,627,65,H
O,541,70,635,66,H
O,541,70,653,65,H
O,541,74,653,62,A
O,541,63,658,61,A
O,541,72,659,57,A
O,541,71,659,56,H
O,541,72,659,54,N
O,541,63,703,48,N
O,541,73,704,70,H
O,541,74,744,58,H
O,541,59,772,56,N
O,541,79,776,69,A
O,542,69,564,49,N
O,542,76,664,72,A
O,542,64,705,50,H
O,542,79,773,63,N
O,542,81,797,71,A
O,542,72,820,64,H
O,543,71,608,66,A
O,543,75,630,62,H
O,543,80,630,78,A
O,543,93,774,85,H
O,543,73,811,68,A
O,543,94,812,84,H
O,544,70,507,68,H
O,544,60,532,34,A
O,544,61,532,48,H
O,544,77,588,67,H
O,544,74,648,65,H
O,544,66,679,44,H
O,544,88,750,65,H
O,544,51,759,44,N
O,544,63,776,50,A
O,544,68,776,56,H
O,544,89,813,86,H
O,544,62,838,60,A
O,545,61,550,60,A
O,545,73,614,69,H
O,545,79,735,73,H
O,545,70,740,55,H
O,545,80,784,64,H
O,545,77,814,74,A
O,545,62,814,54,H
O,545,95,832,85,H
O,545,57,848,54,H
O,546,80,583,68,H
O,546,75,585,61,N
O,546,77,596,72,A
O,546,72,599,68,H
O,546,95,601,66,H
O,546,80,615,72,A
O,546,84,641,82,A
O,546,87,651,65,A
O,546,72,663,58,A
O,546,91,667,80,H
O,546,71,743,59,A
O,546,57,775,54,H
O,546,95,779,58,H
O,546,63,780,61,H
O,546,74,789,64,H
O,546,86,814,70,H
O,546,94,837,52,H
O,546,57,848,47,A
O,546,88,854,74,N
O,547,85,510,80,H
O,547,56,550,54,H
O,547,78,568,73,H
O,547,68,580,54,H
O,547,85,586,76,H
O,547,75,600,63,A
O,547,82,600,62,N
O,547,80,634,71,A
O,547,76,648,59,H
O,547,74,649,70,N
O,547,82,685,60,H
O,547,58,815,45,H
O,547,80,833,67,H
O,548,62,582,53,N
O,548,81,706,75,H
O,548,71,709,61,H
O,548,76,803,69,H
O,548,43,823,41,H
O,548,78,838,63,N
O,549,71,559,69,H
O,549,60,559,48,A
O,549,87,563,58,H
O,549,74,573,69,H
O,549,80,646,52,H
O,549,69,651,66,N
O,549,69,662,57,N
O,549,63,669,59,H
O,549,60,717,58,H
O,549,69,734,62,H
O,549,92,737,88,H
O,549,65,746,58,A
O,549,69,746,68,N
O,549,78,771,70,H
O,549,92,798,68,H
O,549,94,804,57,H
O,549,67,827,58,N
O,549,74,848,57,H
O,550,62,510,58,A
O,550,67,544,53,H
O,550,68,547,60,H
O,550,72,554,65,A
O,550,63,581,56,N
O,550,77,585,72,A
O,550,70,598,60,H
O,550,68,600,43,H
O,550,88,665,62,N
O,550,51,752,50,A
O,550,61,752,57,H
O,550,55,752,43,N
O,550,54,759,47,A
O,550,73,833,56,H
O,551,72,527,56,H
O,551,70,535,69,N
O,551,94,554,55,H
O,551,80,583,63,A
O,551,77,595,67,H
O,551,53,595,50,A
O,551,82,598,53,H
O,551,91,606,80,H
O,551,79,645,39,A
O,551,87,647,79,N
O,551,62,662,53,H
O,551,74,668,66,H
O,551,73,695,70,A
O,551,83,708,64,H
O,551,84,735,41,H
O,551,70,747,67,H
O,551,72,769,61,H
O,551,89,815,67,A
O,551,72,830,49,H
O,551,79,833,57,H
O,551,102,848,66,H
O,552,78,593,64,H
O,552,70,622,63,H
O,552,74,622,63,A
O,552,62,654,57,H
O,552,59,654,56,A
O,552,80,654,66,H
O,552,80,751,65,H
O,552,87,798,63,H
O,552,80,826,71,H
O,552,64,844,50,H
O,552,73,845,72,H
O,552,68,851,63,H
O,552,70,855,48,A
O,552,77,855,69,H
O,553,64,545,56,A
O,553,47,545,37,H
O,553,70,554,59,H
O,553,69,585,46,N
O,553,69,600,58,A
O,553,76,600,64,H
O,553,80,601,64,A
O,553,96,601,60,H
O,553,75,614,58,H
O,553,77,626,62,N
O,553,73,645,58,A
O,553,71,645,48,H
O,553,68,694,57,A
O,553,76,735,62,H
O,553,64,735,46,A
O,553,52,740,51,A
O,553,91,759,70,H
O,553,58,814,57,A
O,553,98,814,62,H
O,553,92,814,73,H
O,553,111,832,97,A
O,553,101,832,71,H
O,553,82,832,73,H
O,553,57,848,47,H
O,554,73,510,72,H
O,554,87,545,74,H
O,554,90,547,66,A
O,554,86,547,74,H
O,554,96,547,69,N
O,554,61,550,55,A
O,554,67,568,55,H
O,554,80,585,77,H
O,554,92,598,80,H
O,554,69,598,66,A
O,554,68,600,59,H
O,554,90,600,72,A
O,554,85,602,83,A
O,554,82,708,79,H
O,554,88,747,73,H
O,554,78,752,67,A
O,554,75,752,54,H
O,554,72,767,71,N
O,554,67,815,64,A
O,554,69,848,57,H
O,554,70,850,68,H
O,555,75,509,74,H
O,555,68,517,58,H
O,555,64,544,45,H
O,555,63,567,44,A
O,555,69,616,68,H
O,555,79,616,74,A
O,555,74,642,73,A
O,555,95,649,80,H
O,555,85,692,73,H
O,555,75,694,54,H
O,556,88,514,72,H
O,556,78,521,71,H
O,556,82,560,58,H
O,556,92,565,58,H
O,556,75,629,72,H
O,556,67,669,65,H
O,556,72,698,60,H
O,556,81,698,68,A
O,556,77,721,67,H
O,556,78,755,54,H
O,556,101,796,90,H
O,556,88,804,77,H
O,556,70,854,59,H
O,557,70,502,48,H
O,557,51,502,47,A
O,557,77,556,62,H
O,557,64,572,59,H
O,557,62,680,61,H
O,557,64,713,56,H
O,557,91,755,75,H
O,557,63,788,57,H
O,557,91,806,73,N
O,557,65,821,50,A
O,557,76,821,67,H
O,557,57,837,40,N
O,557,83,852,73,A
O,557,80,852,64,H
O,557,93,854,71,H
O,558,56,509,51,H
O,558,65,531,54,H
O,558,65,531,56,A
O,558,69,532,57,A
O,558,73,533,59,H
O,558,63,567,51,H
O,558,75,644,70,H
O,558,72,649,61,H
O,558,66,728,62,A
O,558,56,728,55,H
O,558,102,838,91,A
O,559,92,528,64,H
O,559,77,555,63,H
O,559,64,573,57,H
O,559,79,612,73,H
O,559,76,615,67,H
O,559,93,627,74,H
O,559,81,655,55,N
O,559,71,657,54,H
O,559,82,717,70,H
O,559,76,746,58,A
O,559,71,764,63,H
O,559,75,778,59,H
O,559,88,793,74,H
O,559,60,809,51,H
O,559,84,829,75,A
O,559,73,843,62,H
O,559,75,847,66,H
O,560,70,593,44,H
O,560,63,653,58,H
O,560,77,693,65,H
O,560,79,747,61,H
O,560,77,813,66,A
O,561,71,504,67,A
O,561,74,531,60,H
O,561,95,531,76,A
O,561,75,532,49,H
O,561,104,533,98,A
O,561,74,558,53,H
O,561,77,558,51,A
O,561,71,567,37,H
O,561,88,567,70,A
O,561,91,568,88,N
O,561,61,576,54,A
O,561,86,612,50,H
O,561,79,612,70,A
O,561,78,641,75,A
O,561,74,663,61,A
O,561,68,728,48,H
O,561,48,736,45,A
O,561,50,736,47,H
O,561,71,770,65,A
O,561,71,778,66,A
O,561,78,779,66,H
O,561,78,798,60,N
O,561,67,828,59,N
O,561,90,854,71,H
O,561,79,854,59,A
O,562,80,513,65,H
O,562,73,530,68,A
O,562,82,530,71,H
O,562,73,575,69,H
O,562,72,587,64,A
O,562,84,587,71,H
O,562,78,593,53,H
O,562,85,618,56,H
O,562,65,626,52,H
O,562,78,654,58,H
O,562,76,678,72,H
O,562,67,698,61,H
O,562,71,749,69,H
O,562,83,749,78,A
O,562,77,759,62,H
O,562,57,846,56,H
O,563,70,538,63,H
O,563,57,538,53,A
O,563,59,565,57,H
O,563,82,621,79,A
O,563,71,681,61,H
O,563,68,807,55,H
O,563,58,823,51,H
O,564,68,538,54,H
O,564,70,538,68,A
O,564,77,563,70,H
O,564,92,563,84,A
O,564,113,565,112,A
O,564,84,565,76,N
O,564,78,584,74,H
O,564,85,647,75,H
O,564,81,647,75,A
O,564,84,702,73,H
O,564,74,807,68,H
O,564,72,807,61,A
O,564,69,808,56,A
O,564,68,810,65,A
O,565,73,538,68,H
O,565,76,553,69,N
O,565,81,563,74,H
O,565,78,564,72,A
O,565,95,620,93,H
O,565,76,757,69,H
O,565,98,763,90,H
O,565,85,795,82,N
O,565,70,806,66,H
O,565,64,808,50,H
O,565,63,808,47,A
O,566,74,582,67,H
O,566,70,618,60,A
O,566,64,621,63,H
O,566,72,621,55,A
O,566,65,726,63,A
O,566,80,763,67,H
O,566,59,806,57,A
O,567,49,533,43,H
O,567,48,558,44,H
O,567,68,611,56,H
O,567,65,776,64,H
O,568,74,550,63,A
O,568,67,550,63,H
O,568,86,554,71,H
O,568,99,585,96,A
O,568,86,598,81,A
O,568,61,598,58,H
O,568,91,600,87,A
O,568,84,600,74,H
O,568,61,615,52,N
O,568,63,663,61,H
O,568,79,728,50,H
O,568,66,752,56,H
O,568,60,815,56,H
O,568,75,833,72,A
O,569,65,510,49,H
O,569,59,520,35,H
O,569,74,528,60,H
O,569,75,546,47,H
O,569,90,562,80,H
O,569,78,578,72,H
O,569,74,596,58,A
O,569,66,599,51,H
O,569,70,599,60,H
O,569,56,602,55,A
O,569,63,606,59,N
O,569,68,641,54,H
O,569,89,644,71,H
O,569,96,663,68,H
O,569,65,669,58,A
O,569,58,723,50,H
O,569,71,735,52,H
O,569,75,775,58,A
O,569,74,799,69,H
O,569,90,853,65,H
O,570,62,576,58,H
O,570,76,605,74,H
O,570,55,610,52,H
O,570,82,642,72,H
O,570,97,728,94,A
O,570,69,816,62,H
O,570,56,828,50,A
O,571,77,523,60,A
O,571,67,523,50,H
O,571,57,523,55,N
O,571,63,560,59,A
O,571,59,560,43,H
O,571,75,570,67,H
O,571,64,593,57,A
O,571,66,593,63,H
O,571,58,610,56,H
O,571,54,619,45,H
O,571,57,665,37,H
O,571,54,707,52,A
O,571,67,747,58,H
O,571,49,837,48,H
O,572,62,513,57,H
O,572,75,514,56,H
O,572,64,516,55,H
O,572,89,565,82,H
O,572,73,590,63,H
O,572,59,594,53,H
O,572,71,594,64,N
O,572,62,643,55,H
O,572,73,672,58,N
O,572,56,680,49,H
O,572,75,703,66,H
O,572,53,703,45,A
O,572,83,748,80,A
O,572,84,763,83,H
O,572,71,768,48,H
O,572,63,811,47,H
O,572,87,812,65,H
O,572,72,835,67,H
O,572,80,852,77,H
O,573,58,506,50,H
O,573,59,558,53,H
O,573,68,574,66,H
O,573,77,622,56,H
O,573,51,660,50,H
O,573,60,714,52,N
O,573,58,779,51,N
O,573,86,795,69,H
O,574,66,507,54,A
O,574,79,508,59,N
O,574,73,529,69,H
O,574,76,537,58,H
O,574,92,548,72,H
O,574,69,552,62,H
O,574,65,552,54,A
O,574,68,581,66,H
O,574,76,622,73,H
O,574,59,654,42,A
O,574,83,654,63,H
O,574,71,745,59,N
O,574,77,826,67,H
O,574,89,826,82,A
O,574,86,836,80,H
O,574,62,844,53,N
O,574,81,845,65,A
O,574,82,855,71,H
O,574,62,855,54,A
O,575,78,519,72,A
O,575,77,524,76,H
O,575,79,562,74,H
O,575,90,565,80,A
O,575,72,587,65,A
O,575,65,605,58,N
O,575,69,624,59,H
O,575,88,678,77,H
O,575,72,709,63,H
O,575,70,749,65,A
O,575,79,749,72,H
O,575,63,749,61,N
O,575,96,770,81,H
O,575,78,846,64,H
O,576,75,565,63,A
O,576,68,570,60,H
O,576,73,602,60,H
O,576,72,605,57,A
O,576,75,615,62,H
O,576,78,635,57,H
O,576,67,635,64,A
O,576,49,712,47,H
O,576,61,712,48,A
O,576,58,728,49,A
O,576,57,777,35,H
O,576,69,798,59,H
O,576,52,799,49,A
O,576,97,799,55,H
O,576,75,825,72,H
O,576,74,828,61,H
O,577,64,512,53,N
O,577,79,527,59,H
O,577,66,527,63,A
O,577,101,546,59,H
O,577,74,551,53,H
O,577,60,551,47,A
O,577,74,553,49,H
O,577,68,559,59,N
O,577,70,595,56,H
O,577,113,601,68,H
O,577,86,606,67,H
O,577,65,606,61,N
O,577,76,607,41,N
O,577,86,629,65,N
O,577,84,647,63,H
O,577,77,662,56,H
O,577,81,668,74,A
O,577,77,668,74,N
O,577,64,708,54,A
O,577,82,708,50,H
O,577,114,728,55,H
O,577,104,740,67,H
O,577,80,778,71,H
O,577,70,802,52,H
O,577,96,815,62,H
O,577,67,830,49,A
O,577,57,830,46,N
O,577,67,831,55,H
O,577,90,839,70,H
O,578,70,524,52,N
O,578,86,541,77,H
O,578,83,546,77,A
O,578,73,569,71,H
O,578,111,596,100,H
O,578,70,599,63,A
O,578,52,628,50,A
O,578,103,641,82,H
O,578,85,705,62,H
O,578,71,740,63,H
O,578,59,745,54,H
O,578,58,759,44,H
O,578,70,775,69,H
O,578,86,777,56,H
O,578,74,779,71,H
O,579,83,519,73,H
O,579,63,522,60,A
O,579,82,548,68,A
O,579,77,580,54,H
O,579,68,580,61,H
O,579,50,634,48,H
O,579,76,682,75,H
O,579,73,690,70,H
O,579,88,762,68,H
O,579,75,762,49,A
O,579,83,791,81,A
O,579,66,791,61,H
O,579,97,792,93,H
O,579,60,797,46,H
O,579,83,797,68,A
O,579,72,798,62,A
O,579,44,834,41,A
O,580,76,519,71,H
O,580,74,548,50,H
O,580,67,579,59,H
O,580,68,588,39,H
O,580,81,594,67,H
O,580,66,634,65,H
O,580,76,683,62,N
O,580,79,762,63,H
O,580,59,762,56,A
O,580,79,791,71,H
O,580,75,791,58,A
O,580,78,792,73,A
O,580,76,792,58,H
O,580,85,797,74,A
O,580,84,797,60,H
O,580,67,807,57,H
O,580,74,820,72,H
O,580,77,848,57,H
O,581,62,503,59,A
O,581,57,520,53,H
O,581,72,520,67,A
O,581,75,541,58,H
O,581,59,548,47,H
O,581,75,635,64,H
O,581,76,665,51,N
O,581,66,690,60,H
O,581,65,690,59,H
O,581,81,718,77,A
O,581,70,719,61,H
O,581,86,762,76,A
O,581,74,798,59,H
O,581,58,798,42,A
O,581,66,836,52,H
O,582,79,566,75,H
O,582,79,621,71,H
O,582,69,680,68,H
O,582,75,681,73,A
O,582,74,681,69,H
O,582,100,763,97,H
O,582,72,819,68,A
O,583,68,694,58,H
O,583,76,742,65,A
O,583,82,748,73,N
O,583,61,801,46,A
O,583,71,801,68,H
O,583,68,809,66,A
O,583,82,815,61,A
O,584,60,575,58,A
O,584,91,709,76,A
O,584,71,819,67,N
O,585,82,547,63,A
O,585,83,547,80,H
O,585,66,568,59,N
O,585,66,598,55,A
O,585,84,601,79,A
O,585,91,646,86,A
O,585,70,815,65,H
O,585,81,833,76,H
O,586,62,510,58,H
O,586,94,515,85,A
O,586,72,540,57,H
O,586,72,540,64,N
O,586,77,554,71,H
O,586,73,591,51,H
O,586,56,591,47,A
O,586,93,633,70,H
O,586,64,633,62,A
O,586,63,638,46,A
O,586,66,638,45,H
O,586,69,638,64,N
O,586,71,646,69,A
O,586,72,667,66,A
O,586,82,710,56,H
O,586,61,710,46,A
O,586,63,760,62,A
O,586,63,760,56,H
O,586,75,784,60,A
O,587,61,506,57,H
O,587,56,575,53,A
O,587,76,584,46,H
O,587,75,600,58,H
O,587,55,714,54,H
O,587,91,792,90,A
O,587,84,797,63,H
O,587,65,846,62,H
O,588,66,532,50,H
O,588,67,532,55,A
O,588,62,537,53,H
O,588,83,544,74,H
O,588,75,679,69,H
O,588,71,679,65,A
O,588,88,750,85,H
O,588,64,750,59,A
O,588,56,776,55,A
O,588,78,777,75,H
O,588,70,838,65,H
O,589,72,509,56,A
O,589,58,541,52,A
O,589,76,541,74,H
O,589,67,541,57,N
O,589,67,544,58,H
O,589,63,596,55,H
O,589,73,616,54,H
O,589,81,619,60,A
O,589,71,627,54,H
O,589,65,653,60,H
O,589,73,653,69,A
O,589,88,658,85,H
O,589,74,658,56,A
O,589,70,659,61,H
O,589,70,659,50,A
O,589,80,704,74,H
O,589,69,704,63,N
O,589,79,744,75,A
O,589,93,750,77,H
O,589,65,776,58,H
O,589,61,782,48,A
O,589,59,782,46,H
O,590,81,507,65,H
O,590,81,509,69,A
O,590,77,513,74,H
O,590,78,516,63,H
O,590,106,594,88,H
O,590,77,594,74,A
O,590,61,672,60,A
O,590,66,703,48,A
O,590,70,768,59,A
O,590,83,800,69,H
O,590,76,811,72,H
O,590,74,812,61,H
O,591,66,522,63,A
O,591,85,522,80,H
O,591,64,573,61,H
O,591,81,594,64,H
O,591,71,667,70,H
O,591,76,694,67,A
O,591,86,760,82,A
O,591,64,784,53,H
O,592,66,504,65,A
O,592,76,509,60,H
O,592,71,515,66,A
O,592,78,518,70,H
O,592,78,518,69,N
O,592,80,593,59,H
O,592,68,595,52,H
O,592,69,600,49,H
O,592,87,604,71,H
O,592,85,633,67,A
O,592,72,655,58,H
O,592,77,671,74,N
O,592,64,674,61,A
O,592,69,675,62,H
O,592,62,695,61,A
O,592,79,735,38,H
O,592,73,746,58,N
O,592,58,769,56,H
O,592,74,784,46,H
O,592,75,790,62,H
O,592,80,800,58,H
O,593,69,523,64,H
O,593,60,605,58,H
O,593,72,619,65,A
O,593,72,619,67,H
O,593,80,665,71,A
O,593,70,693,66,H
O,593,75,837,69,H
O,593,75,837,61,A
O,594,96,513,81,H
O,594,61,593,56,A
O,594,65,672,58,A
O,594,83,694,73,H
O,594,80,711,70,A
O,594,62,812,56,H
O,595,60,504,51,N
O,595,81,505,34,H
O,595,76,518,72,H
O,595,61,527,57,A
O,595,62,527,47,H
O,595,82,594,62,H
O,595,62,605,55,H
O,595,66,606,59,A
O,595,68,606,66,H
O,595,54,627,49,N
O,595,87,633,61,H
O,595,57,660,56,N
O,595,89,667,50,A
O,595,71,668,65,H
O,595,61,668,60,A
O,595,77,708,67,A
O,595,80,784,38,H
O,595,94,787,54,H
O,595,95,797,68,H
O,595,69,830,50,A
O,595,63,831,58,H
O,595,51,839,47,H
O,596,76,750,66,H
O,596,93,785,77,H
O,597,71,526,68,H
O,597,73,557,50,H
O,597,79,563,68,H
O,597,78,613,64,H
O,597,61,613,51,A
O,597,66,650,59,H
O,597,68,689,54,H
O,597,87,699,77,H
O,597,83,702,64,H
O,597,65,713,59,A
O,597,80,730,72,A
O,597,69,753,37,H
O,597,80,756,70,H
O,597,68,806,57,H
O,598,85,510,82,A
O,598,87,547,78,A
O,598,59,550,44,H
O,598,83,567,60,H
O,598,53,585,48,A
O,598,69,600,45,H
O,598,68,735,64,H
O,598,63,752,58,H
O,598,72,814,66,A
O,598,72,815,64,H
O,598,77,823,69,N
O,599,69,528,59,A
O,599,75,546,70,H
O,599,84,583,80,A
O,599,78,596,53,A
O,599,66,602,49,H
O,599,70,616,68,A
O,599,81,619,63,H
O,599,81,641,72,H
O,599,66,663,60,H
O,599,81,692,69,N
O,599,65,736,50,H
O,599,78,775,71,A
O,599,67,780,62,H
O,599,73,799,69,A
O,599,94,813,51,H
O,599,76,816,71,A
O,600,68,510,65,H
O,600,61,550,58,H
O,600,98,585,88,H
O,600,79,598,77,H
O,600,83,752,77,A
O,600,80,800,77,H
O,600,81,833,76,H
O,601,64,545,61,H
O,601,82,545,73,A
O,601,64,735,57,H
O,601,77,735,76,A
O,601,92,832,84,A
O,602,75,562,72,H
O,602,60,567,44,H
O,602,77,570,66,H
O,602,61,570,59,A
O,602,52,605,49,H
O,602,67,615,63,H
O,602,90,615,72,A
O,602,69,625,66,N
O,602,82,635,71,A
O,602,70,635,68,H
O,602,76,645,72,H
O,602,71,723,55,H
O,602,80,799,71,A
O,602,57,816,52,A
O,602,59,816,46,H
O,602,82,825,77,H
O,602,89,832,86,H
O,603,73,509,46,H
O,603,72,535,65,N
O,603,74,549,47,H
O,603,72,559,69,H
O,603,67,573,50,A
O,603,89,577,77,H
O,603,86,612,70,H
O,603,97,642,64,H
O,603,70,651,60,A
O,603,80,660,57,N
O,603,83,686,62,H
O,603,74,731,66,A
O,603,79,737,70,A
O,603,88,746,63,H
O,603,63,759,44,A
O,603,85,764,73,H
O,603,69,771,49,N
O,603,66,778,59,H
O,603,91,786,84,N
O,603,46,789,45,H
O,603,74,801,58,A
O,603,103,829,90,H
O,603,74,840,66,N
O,604,76,504,70,H
O,604,77,515,64,N
O,604,77,590,60,H
O,604,78,592,76,H
O,604,73,606,66,H
O,604,70,623,67,N
O,604,67,634,64,H
O,604,67,703,59,H
O,604,64,730,47,H
O,604,66,769,61,H
O,604,64,780,56,H
O,604,78,790,63,H
O,604,79,814,58,H
O,604,72,827,58,H
O,605,66,581,65,H
O,605,85,600,65,H
O,605,61,602,57,H
O,605,57,619,33,N
O,605,64,633,54,H
O,605,49,635,44,A
O,605,77,635,72,H
O,605,67,747,52,H
O,605,70,799,61,H
O,605,79,816,74,H
O,605,59,823,52,N
O,606,65,514,53,H
O,606,73,527,68,H
O,606,85,528,67,N
O,606,76,546,67,A
O,606,95,547,64,A
O,606,66,551,64,H
O,606,71,577,67,H
O,606,100,593,59,H
O,606,70,602,62,N
O,606,80,638,55,H
O,606,69,662,64,N
O,606,85,667,74,H
O,606,73,695,71,H
O,606,57,695,54,N
O,606,73,708,71,A
O,606,68,708,51,H
O,606,62,708,58,N
O,606,74,766,61,H
O,606,79,818,53,H
O,606,78,837,43,H
O,606,79,839,58,H
O,607,61,549,59,N
O,607,76,556,72,N
O,607,78,563,59,H
O,607,103,568,91,N
O,607,94,582,52,H
O,607,85,623,83,N
O,607,90,630,55,H
O,607,85,652,69,H
O,607,77,652,62,N
O,607,66,666,58,A
O,607,92,685,74,H
O,607,83,721,69,H
O,607,91,730,84,H
O,607,72,730,54,A
O,607,81,732,78,A
O,607,76,732,49,H
O,607,68,753,50,A
O,607,82,753,65,H
O,607,75,755,69,H
O,607,71,758,64,A
O,607,88,758,51,H
O,607,89,781,82,A
O,607,80,781,61,H
O,607,74,841,69,H
O,607,74,849,61,N
O,608,64,505,62,H
O,608,82,508,74,A
O,608,73,508,58,H
O,608,65,632,57,N
O,608,63,716,62,A
O,608,65,773,59,H
O,610,71,523,44,A
O,610,69,560,67,H
O,610,64,571,45,H
O,610,66,593,53,H
O,610,70,593,61,A
O,610,78,596,54,H
O,610,90,619,42,H
O,610,95,649,81,H
O,610,79,665,65,A
O,610,59,679,56,N
O,610,65,693,55,A
O,610,73,707,70,N
O,610,55,837,53,A
O,610,78,852,67,A
O,611,64,507,62,A
O,611,85,507,79,H
O,611,64,524,63,H
O,611,70,596,62,H
O,611,75,659,38,H
O,611,56,700,53,H
O,611,57,700,54,A
O,611,74,813,68,A
O,612,74,527,67,A
O,612,78,528,70,A
O,612,81,531,67,A
O,612,91,531,71,H
O,612,77,532,51,H
O,612,74,558,45,A
O,612,77,558,57,H
O,612,76,567,47,H
O,612,62,567,58,A
O,612,66,599,53,H
O,612,87,616,77,A
O,612,78,700,60,H
O,612,80,728,66,H
O,612,67,728,66,A
O,612,85,742,64,H
O,612,74,758,66,A
O,612,92,763,71,A
O,612,87,847,85,H
O,612,82,854,79,A
O,612,78,854,58,H
O,613,76,526,68,H
O,613,83,548,58,H
O,613,84,554,71,H
O,613,96,643,78,H
O,613,73,664,65,H
O,613,74,699,63,H
O,613,81,716,62,H
O,613,68,756,67,H
O,613,65,774,48,H
O,614,73,545,68,H
O,614,69,553,65,H
O,614,78,601,68,H
O,614,82,601,80,A
O,614,81,645,53,H
O,614,70,694,58,H
O,614,58,694,55,A
O,614,63,735,61,A
O,614,67,735,48,H
O,614,83,740,77,H
O,614,74,747,66,H
O,614,66,814,62,H
O,614,71,848,66,H
O,615,77,570,67,H
O,615,82,570,69,A
O,615,75,576,64,H
O,615,70,585,46,H
O,615,84,589,80,H
O,615,67,590,63,A
O,615,87,605,74,H
O,615,68,605,67,N
O,615,68,635,48,A
O,615,44,658,39,H
O,615,75,700,58,H
O,615,73,712,62,A
O,615,92,744,89,H
O,615,84,799,64,A
O,615,77,799,61,H
O,615,93,816,54,H
O,615,87,816,70,A
O,615,68,854,63,N
O,616,64,509,51,H
O,616,70,517,56,A
O,616,85,531,79,A
O,616,82,533,69,H
O,616,67,533,64,A
O,616,70,544,53,N
O,616,73,642,46,H
O,616,68,659,56,H
O,616,79,692,60,H
O,617,81,550,58,H
O,617,74,583,55,A
O,617,93,583,80,N
O,617,81,661,66,H
O,617,92,666,75,H
O,617,66,666,65,N
O,617,92,705,60,H
O,617,100,721,93,N
O,617,83,742,66,A
O,617,78,742,70,H
O,617,66,767,60,H
O,617,74,772,66,N
O,617,83,787,76,H
O,617,105,788,81,H
O,617,93,800,85,H
O,617,75,824,65,H
O,617,81,824,73,N
O,617,74,835,72,A
O,618,66,548,56,H
O,618,85,548,83,A
O,618,80,548,77,N
O,618,92,588,77,H
O,618,75,706,62,H
O,618,62,706,58,A
O,618,74,706,64,N
O,618,75,709,65,H
O,618,91,709,81,A
O,618,84,803,82,A
O,618,76,803,62,H
O,618,61,823,48,H
O,619,67,523,64,H
O,619,59,560,53,H
O,619,56,610,54,N
O,619,72,692,65,H
O,619,82,693,77,A
O,619,59,693,49,H
O,619,82,707,77,A
O,620,79,526,55,A
O,620,75,566,61,H
O,620,76,582,54,H
O,620,74,597,59,H
O,620,68,597,59,A
O,620,59,613,52,A
O,620,78,613,69,H
O,620,81,689,69,A
O,620,68,732,48,H
O,620,86,756,76,H
O,620,87,763,85,A
O,620,82,763,72,H
O,620,94,821,87,A
O,621,80,582,74,H
O,621,68,677,65,A
O,621,67,680,65,H
O,621,73,713,71,H
O,621,88,733,80,H
O,622,60,574,56,H
O,622,82,587,80,A
O,622,69,690,49,H
O,622,63,726,61,H
O,622,66,798,52,H
O,622,78,844,71,H
O,622,74,855,68,H
O,623,84,526,77,H
O,623,76,551,74,A
O,623,96,584,69,H
O,623,66,625,60,A
O,623,72,625,70,H
O,623,59,628,42,H
O,623,57,628,49,A
O,623,51,670,44,A
O,623,78,671,73,H
O,623,80,690,61,H
O,623,89,715,83,H
O,623,54,729,53,H
O,623,77,729,67,A
O,623,94,735,48,H
O,623,79,827,68,H
O,623,88,836,53,H
O,623,63,849,56,A
O,623,58,849,54,N
O,623,78,850,64,H
O,624,66,530,47,H
O,624,62,530,61,A
O,624,75,537,62,H
O,624,71,562,62,H
O,624,67,562,63,A
O,624,71,575,68,H
O,624,82,584,60,A
O,624,82,587,63,A
O,624,70,587,56,H
O,624,80,608,56,H
O,624,69,622,65,A
O,624,75,626,58,H
O,624,69,626,65,N
O,624,76,678,72,H
O,624,71,682,62,H
O,624,79,707,66,H
O,624,71,710,55,H
O,624,68,749,61,H
O,624,93,762,53,H
O,624,80,775,77,H
O,624,73,821,63,A
O,624,72,846,57,H
O,625,90,532,42,H
O,625,83,619,60,H
O,625,71,670,65,H
O,625,81,673,78,H
O,625,81,694,58,H
O,625,88,715,80,H
O,625,90,716,72,H
O,625,67,729,61,A
O,625,74,731,64,N
O,625,69,760,61,H
O,626,77,516,72,A
O,626,75,530,69,H
O,626,65,557,60,H
O,626,70,562,64,H
O,626,60,575,46,A
O,626,76,575,66,H
O,626,69,587,55,H
O,626,63,587,56,A
O,626,72,624,65,H
O,626,72,631,59,H
O,626,75,678,72,H
O,626,60,724,54,H
O,626,68,749,65,H
O,626,55,798,54,A
O,626,64,835,63,A
O,626,76,845,63,N
O,627,75,507,62,H
O,627,82,528,73,H
O,627,72,541,53,H
O,627,63,562,55,N
O,627,82,588,60,A
O,627,68,589,58,H
O,627,68,610,63,A
O,627,80,648,64,H
O,627,59,653,50,A
O,627,70,653,62,H
O,627,56,658,53,A
O,627,61,659,42,H
O,627,56,659,51,A
O,627,63,704,60,N
